M_SO4ex_gen,M_H2Sex_gen,M_ATPex_srb,M_CO2ex_gen,M_H2pool_gen,M_ATPex_fap,M_hv_gen,M_glycpool_gen,M_O2expool_gen,M_PHB_fap,M_polyglcex_gen,M_NH3_syn,M_ATPex_syn,M_glyox_syn,M_H2ex_gen,M_ac_pool,M_bm_fap_srb_syn,objective
-6.560509138000000000e+10,6.560509138000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.897614179159000000e+12,0.000000000000000000e+00,1.220493704250000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,-1.063844498820000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.955270181720000000e+11,8.501914000000000000e+09,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.800000000000000000e+01,-1.060000000000000000e+02,0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.361770000000000000e+05,0.000000000000000000e+00,-2.691200000000000000e+05,-3.617900000000000000e+05,-2.033560000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,-1.876950000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.682000000000000000e+04,1.500000000000000000e+04,0.000000000000000000e+00
-3.300000000000000000e+01,3.300000000000000000e+01,2.400000000000000000e+01,8.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.800000000000000000e+01,-4.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.500000000000000000e+01,-2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.180650000000000000e+05,9.180650000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,-1.125198000000000000e+06,0.000000000000000000e+00,-2.606347800000000000e+07,-1.337245000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.313865000000000000e+06,0.000000000000000000e+00,1.829016000000000000e+06,0.000000000000000000e+00,-2.906561000000000000e+06,1.050000000000000000e+05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.900000000000000000e+01,-5.700000000000000000e+01,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.150068400000000000e+07,0.000000000000000000e+00,-8.028410100000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.351404000000000000e+06,0.000000000000000000e+00,5.633972000000000000e+06,0.000000000000000000e+00,-8.117756000000000000e+06,1.080000000000000000e+05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,-3.300000000000000000e+01,0.000000000000000000e+00,-3.200000000000000000e+01,-1.600000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.700000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.008022774600000000e+10,1.008022774600000000e+10,5.040113873000000000e+09,0.000000000000000000e+00,-6.658466896400000000e+10,0.000000000000000000e+00,-4.112814215520000000e+11,-3.432402259000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.680189840600000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.169452288600000000e+10,3.740262000000000000e+09,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.111900000000000000e+05,-1.039248000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,-1.910350000000000000e+05,-3.290790000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,-1.876950000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.834000000000000000e+04,1.500000000000000000e+04,0.000000000000000000e+00
-4.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.700000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,7.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.800000000000000000e+01,-1.060000000000000000e+02,0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.709828450000000000e+08,5.709828450000000000e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.673455510100000000e+10,-7.458366390000000000e+08,1.431891727000000000e+09,0.000000000000000000e+00,0.000000000000000000e+00,-9.637887990000000000e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.025538315000000000e+09,7.702300000000000000e+07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.520300000000000000e+05,-1.218880000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,-5.209850000000000000e+05,-1.686440000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,-1.876950000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+04,0.000000000000000000e+00
-3.000000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,8.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.800000000000000000e+01,-4.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.370507000000000000e+06,-1.265318000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.255460000000000000e+05,0.000000000000000000e+00,5.874040000000000000e+05,0.000000000000000000e+00,-2.880020000000000000e+05,4.200000000000000000e+04,0.000000000000000000e+00
-7.880510000000000000e+06,7.880510000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.610203250000000000e+08,7.854650000000000000e+06,1.178197500000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,-6.006240000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.958554000000000000e+06,4.800000000000000000e+04,0.000000000000000000e+00
-1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,-7.300000000000000000e+01,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.000000000000000000e+01,6.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.408000000000000000e+03,-8.800000000000000000e+01,1.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.500000000000000000e+01,1.500000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+01,0.000000000000000000e+00,2.100000000000000000e+02,-3.360000000000000000e+02,-2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.124676000000000000e+07,1.124676000000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,-4.793484500000000000e+07,0.000000000000000000e+00,-1.110928000000000000e+06,-2.403232000000000000e+06,0.000000000000000000e+00,7.708480000000000000e+05,2.267200000000000000e+04,-1.313865000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.621270000000000000e+06,1.050000000000000000e+05,0.000000000000000000e+00
-2.000000000000000000e+01,2.000000000000000000e+01,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.800000000000000000e+02,-3.200000000000000000e+01,6.400000000000000000e+01,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,-3.520000000000000000e+02,-2.200000000000000000e+01,4.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.800000000000000000e+01,-1.760000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.875520000000000000e+05,0.000000000000000000e+00,-1.003285500000000000e+07,-2.083940000000000000e+06,2.948400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,-7.507800000000000000e+05,0.000000000000000000e+00,7.040600000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.364000000000000000e+04,-6.771730000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,-2.634500000000000000e+05,-2.566640000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,-1.876950000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.834000000000000000e+04,1.500000000000000000e+04,0.000000000000000000e+00
-2.000000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.400000000000000000e+01,1.400000000000000000e+02,-3.990000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,-2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.731356000000000000e+07,2.731356000000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,-1.136925550000000000e+08,0.000000000000000000e+00,-1.088256000000000000e+06,-3.990272000000000000e+06,0.000000000000000000e+00,9.975680000000000000e+05,0.000000000000000000e+00,-3.190815000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.869354000000000000e+06,2.550000000000000000e+05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839840000000000000e+05,-1.706903000000000000e+06,0.000000000000000000e+00,-1.574054000000000000e+06,-8.983700000000000000e+05,0.000000000000000000e+00,4.491850000000000000e+05,0.000000000000000000e+00,-5.005200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+03,0.000000000000000000e+00
-8.628632235516720000e+14,8.628632235516720000e+14,0.000000000000000000e+00,0.000000000000000000e+00,-4.426983027028823000e+15,0.000000000000000000e+00,-3.052464317161224000e+15,-1.076392169776110000e+15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.856550665452850000e+14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.680372944500000000e+13,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.077392000000000000e+06,-4.156992000000000000e+06,0.000000000000000000e+00,-1.875750300000000000e+07,-7.641400000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.507800000000000000e+05,0.000000000000000000e+00,1.316316000000000000e+06,0.000000000000000000e+00,-3.933600000000000000e+05,6.000000000000000000e+04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.100000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.812359689800000000e+11,1.812359689800000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,-7.056381920500000000e+11,1.764095480125000000e+12,-3.090910812775000000e+12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.120983862020000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.060288248920000000e+11,8.958554000000000000e+09,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.300000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.657297000000000000e+06,-1.011912000000000000e+06,9.537100000000000000e+05,2.529780000000000000e+05,0.000000000000000000e+00,-2.752860000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,6.899400000000000000e+05,0.000000000000000000e+00,2.200000000000000000e+04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.880020000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,-7.209531000000000000e+06,-1.684843000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.630850000000000000e+05,0.000000000000000000e+00,5.059320000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+04,0.000000000000000000e+00
